id,SalePrice
1682,330507.1
1683,180526.89
1684,183796.62
1685,175730.84
1686,169368.47
1687,166149.92
1688,189781.34
1689,199988.55
1690,204639.03
1691,180460.78
1692,281715.22
1693,165267.94
1694,187670.69
1695,168741.95
1696,306687.5
1697,173983.9
1698,399662.2
1699,314346.28
1700,233704.12
1701,297579.0
1702,242540.86
1703,241545.75
1704,278329.6
1705,235001.08
1706,401094.8
1707,203994.06
1708,198423.69
1709,287541.8
1710,213193.14
1711,269052.0
1712,284241.44
1713,272835.84
1714,220824.08
1715,205645.97
1716,189161.73
1717,173716.97
1718,128929.625
1719,214260.17
1720,245856.42
1721,174095.78
1722,129190.69
1723,155534.75
1724,190886.97
1725,240130.69
1726,180288.77
1727,142034.25
1728,176057.95
1729,172154.64
1730,164547.81
1731,123750.8
1732,130244.19
1733,117466.03
1734,119564.53
1735,129316.05
1736,110327.07
1737,323190.66
1738,227967.92
1739,274401.75
1740,185732.4
1741,172076.02
1742,172314.47
1743,173132.81
1744,299751.7
1745,217114.78
1746,188053.9
1747,220341.92
1748,230519.25
1749,149282.12
1750,130510.516
1751,253992.4
1752,117225.42
1753,149640.19
1754,211410.83
1755,163294.84
1756,120957.9
1757,120872.8
1758,151624.03
1759,166009.6
1760,161650.56
1761,139314.4
1762,170785.44
1763,187616.66
1764,121390.79
1765,143060.77
1766,182370.48
1767,220504.42
1768,144518.72
1769,184446.5
1770,144847.39
1771,132855.61
1772,131699.44
1773,136291.61
1774,141080.34
1775,144122.73
1776,122463.46
1777,109352.57
1778,136194.67
1779,116193.76
1780,192887.31
1781,127954.34
1782,86457.78
1783,147362.92
1784,102260.72
1785,119861.14
1786,162092.83
1787,148373.47
1788,57727.25
1789,105572.89
1790,81401.586
1791,186202.75
1792,148744.81
1793,138599.98
1794,147714.97
1795,134081.75
1796,123768.98
1797,113868.67
1798,123782.43
1799,113630.99
1800,129499.56
1801,137025.61
1802,146597.88
1803,151893.38
1804,139646.3
1805,143365.89
1806,114917.39
1807,133383.73
1808,127306.31
1809,123241.3
1810,141302.78
1811,92133.83
1812,94173.586
1813,114726.31
1814,92641.336
1815,54557.363
1816,86006.05
1817,106175.48
1818,138628.02
1819,132269.39
1820,46446.35
1821,115929.88
1822,155087.72
1823,35897.918
1824,125871.625
1825,126456.38
1826,98089.39
1827,103754.875
1828,126736.484
1829,112796.5
1830,144967.75
1831,168702.05
1832,84206.05
1833,136620.2
1834,122565.695
1835,127808.97
1836,120133.84
1837,87150.68
1838,129723.54
1839,82398.45
1840,155536.67
1841,136448.7
1842,78484.04
1843,134124.98
1844,138431.83
1845,147560.66
1846,156639.4
1847,153644.0
1848,54865.68
1849,114367.34
1850,121663.5
1851,157473.39
1852,127105.42
1853,125162.03
1854,182152.0
1855,143765.0
1856,242903.81
1857,158083.55
1858,137459.89
1859,123474.586
1860,139847.4
1861,123474.586
1862,350663.7
1863,333746.06
1864,333746.06
1865,348782.97
1866,337602.56
1867,247541.9
1868,304312.16
1869,190204.97
1870,224308.62
1871,272336.72
1872,175708.39
1873,259252.31
1874,146132.5
1875,213088.88
1876,194670.45
1877,213552.1
1878,212712.62
1879,130199.48
1880,134929.39
1881,250381.77
1882,260668.42
1883,188006.39
1884,212136.89
1885,260511.36
1886,311365.66
1887,209392.66
1888,285240.22
1889,167645.12
1890,119906.3
1891,132198.52
1892,99320.55
1893,127731.59
1894,130079.71
1895,147303.36
1896,129277.2
1897,109555.39
1898,111696.805
1899,157686.48
1900,155637.12
1901,166608.97
1902,144467.19
1903,212485.75
1904,154594.06
1905,198006.12
1906,150146.38
1907,197433.84
1908,114694.48
1909,141192.47
1910,122514.28
1911,219179.17
1912,329961.0
1913,153490.95
1914,48285.133
1915,289367.34
1916,60815.79
1917,278534.56
1918,140526.3
1919,160365.5
1920,147465.98
1921,416520.12
1922,316066.06
1923,226137.56
1924,232759.25
1925,198816.36
1926,401617.28
1927,138265.72
1928,161107.12
1929,123725.19
1930,133437.94
1931,142522.6
1932,144856.92
1933,187147.9
1934,184235.36
1935,179992.77
1936,191440.1
1937,186634.06
1938,168930.19
1939,226714.33
1940,186089.67
1941,181325.08
1942,189157.22
1943,202978.34
1944,359852.84
1945,413323.28
1946,153264.08
1947,299865.75
1948,187261.28
1949,235039.62
1950,196226.47
1951,268820.12
1952,223545.39
1953,162975.6
1954,182704.72
1955,134490.28
1956,313513.7
1957,153558.16
1958,332695.78
1959,144721.19
1960,113448.65
1961,118644.81
1962,97182.94
1963,101247.234
1964,109502.53
1965,144137.31
1966,148776.16
1967,279321.97
1968,441148.44
1969,414024.72
1970,450412.12
1971,470877.78
1972,410561.1
1973,253692.7
1974,347280.75
1975,311338.62
1976,285013.44
1977,391980.97
1978,382772.56
1979,321969.66
1980,199004.73
1981,359911.53
1982,209995.78
1983,197394.88
1984,167015.75
1985,210938.97
1986,205129.06
1987,176752.42
1988,177081.77
1989,189171.3
1990,210330.7
1991,207003.47
1992,215301.33
1993,173851.55
1994,237088.06
1995,189555.23
1996,253455.72
1997,328908.5
1998,349972.12
1999,265007.8
2000,327565.9
2001,257101.38
2002,248900.45
2003,266410.62
2004,270029.56
2005,230235.61
2006,214402.44
2007,254376.62
2008,200903.06
2009,184033.6
2010,203330.0
2011,148380.83
2012,180679.31
2013,180858.1
2014,179683.19
2015,215533.06
2016,186530.31
2017,198490.31
2018,123332.89
2019,132761.38
2020,104911.47
2021,106764.195
2022,182447.03
2023,139974.44
2024,241731.48
2025,378195.16
2026,172115.4
2027,151104.94
2028,153775.05
2029,167456.73
2030,253087.84
2031,224347.78
2032,241247.62
2033,255020.56
2034,171683.77
2035,224129.66
2036,192238.5
2037,198739.2
2038,248955.28
2039,241743.47
2040,278043.84
2041,286624.38
2042,198583.66
2043,173486.34
2044,182446.84
2045,227313.38
2046,141520.45
2047,154847.12
2048,139622.06
2049,143261.19
2050,188978.36
2051,109525.82
2052,131295.64
2053,153893.73
2054,74518.55
2055,164535.4
2056,139126.8
2057,116954.19
2058,227220.83
2059,136673.36
2060,163645.92
2061,184848.88
2062,134127.53
2063,121548.69
2064,142012.58
2065,120920.52
2066,163838.47
2067,112395.32
2068,155583.11
2069,85609.81
2070,108739.0
2071,94097.91
2072,128616.22
2073,140640.12
2074,200674.22
2075,154348.05
2076,124578.625
2077,151411.33
2078,128515.19
2079,131290.25
2080,112392.64
2081,126086.805
2082,136815.52
2083,146228.55
2084,111745.28
2085,118455.89
2086,103933.54
2087,125821.82
2088,99868.59
2089,75747.95
2090,122202.945
2091,121238.766
2092,124181.49
2093,114133.516
2094,114868.85
2095,143513.36
2096,73117.5
2097,95092.234
2098,145016.16
2099,49255.574
2100,81645.32
2101,117382.6
2102,123157.41
2103,105046.625
2104,139077.33
2105,115747.375
2106,72689.84
2107,231642.95
2108,115270.5
2109,110494.07
2110,129839.76
2111,140631.4
2112,133202.97
2113,116739.01
2114,113386.34
2115,149789.25
2116,119147.92
2117,151297.16
2118,116103.92
2119,99095.086
2120,114011.13
2121,98652.66
2122,98591.805
2123,81086.234
2124,158132.25
2125,130162.73
2126,147286.78
2127,167762.67
2128,119643.01
2129,96315.16
2130,137283.95
2131,150809.23
2132,117685.695
2133,125500.766
2134,119903.33
2135,99692.45
2136,71753.336
2137,112605.72
2138,136283.81
2139,156644.94
2140,142349.81
2141,144952.83
2142,125287.305
2143,138168.56
2144,127749.38
2145,137456.48
2146,165191.05
2147,132967.28
2148,128982.875
2149,139991.78
2150,239409.25
2151,116658.09
2152,180784.11
2153,169968.95
2154,104358.64
2155,133202.84
2156,284293.22
2157,233266.36
2158,236415.0
2159,203944.45
2160,175016.69
2161,246335.67
2162,399879.88
2163,352950.88
2164,277288.38
2165,198162.53
2166,150344.67
2167,224456.06
2168,199934.95
2169,202356.77
2170,221736.38
2171,152952.05
2172,139327.03
2173,164913.84
2174,233979.77
2175,342164.44
2176,359819.56
2177,250102.3
2178,225875.25
2179,140800.5
2180,225934.28
2181,191413.8
2182,223749.3
2183,186788.62
2184,125647.83
2185,120263.73
2186,141535.58
2187,157097.05
2188,159619.08
2189,229536.9
2190,80383.96
2191,79417.22
2192,84901.79
2193,109962.99
2194,100852.8
2195,111103.34
2196,99338.55
2197,110247.34
2198,157891.3
2199,167791.8
2200,155378.78
2201,155444.28
2202,193354.19
2203,150178.6
2204,192993.28
2205,114837.53
2206,144261.77
2207,227856.2
2208,259209.8
2209,244556.94
2210,124946.64
2211,117340.86
2212,112395.86
2213,102508.734
2214,120887.9
2215,97554.555
2216,156540.84
2217,77452.71
2218,63093.215
2219,69555.11
2220,45213.258
2221,289367.34
2222,252833.34
2223,300270.7
2224,218245.78
2225,117079.06
2226,190832.53
2227,204487.83
2228,269101.78
2229,257091.31
2230,149842.97
2231,209022.14
2232,180154.53
2233,173805.47
2234,247935.98
2235,209973.36
2236,265817.28
2237,356069.03
2238,200529.4
2239,110696.58
2240,153041.19
2241,161547.77
2242,125751.164
2243,134696.3
2244,100759.25
2245,98253.14
2246,148256.06
2247,105964.46
2248,121156.234
2249,122790.21
2250,140601.9
2251,115376.74
2252,181260.42
2253,145088.22
2254,173918.88
2255,184828.97
2256,191383.86
2257,198853.72
2258,173582.33
2259,177864.39
2260,171788.75
2261,188339.64
2262,202841.92
2263,394798.06
2264,402515.7
2265,177027.06
2266,314381.06
2267,377892.7
2268,427902.88
2269,153485.97
2270,211583.28
2271,227361.73
2272,207994.5
2273,173406.28
2274,170758.4
2275,163906.75
2276,191203.25
2277,192709.69
2278,142270.55
2279,123782.664
2280,119062.05
2281,156359.12
2282,184174.23
2283,104892.76
2284,110163.69
2285,146692.55
2286,119459.67
2287,394140.5
2288,273755.62
2289,378890.44
2290,484213.56
2291,355384.44
2292,428138.8
2293,509691.28
2294,436647.22
2295,485607.84
2296,289327.03
2297,315327.8
2298,331377.88
2299,374706.3
2300,355034.8
2301,293429.34
2302,240176.25
2303,240075.72
2304,259484.58
2305,173232.23
2306,168915.53
2307,172787.08
2308,222345.6
2309,279954.8
2310,202735.75
2311,194622.38
2312,181926.31
2313,175565.84
2314,184856.28
2315,181772.66
2316,192206.6
2317,180109.36
2318,179943.69
2319,180485.06
2320,189905.19
2321,239367.47
2322,171702.44
2323,190982.75
2324,164803.31
2325,218709.58
2326,170980.67
2327,207681.31
2328,225859.31
2329,186258.53
2330,177644.69
2331,379321.4
2332,415119.12
2333,355421.7
2334,259953.45
2335,272419.84
2336,350490.2
2337,199434.69
2338,284555.25
2339,214619.08
2340,402020.4
2341,211678.55
2342,234697.38
2343,223212.84
2344,195902.25
2345,246386.89
2346,208707.42
2347,196269.14
2348,235959.1
2349,180238.75
2350,304855.03
2351,255450.17
2352,264641.84
2353,247415.16
2354,128001.45
2355,143826.02
2356,154695.69
2357,192312.56
2358,196559.11
2359,132706.44
2360,109067.81
2361,140808.02
2362,274026.75
2363,145144.0
2364,166175.44
2365,205896.58
2366,194996.92
2367,214495.28
2368,200142.9
2369,208891.42
2370,173063.47
2371,162651.69
2372,180774.97
2373,272152.9
2374,314285.12
2375,265371.72
2376,274338.7
2377,349559.2
2378,144966.38
2379,188013.92
2380,142500.98
2381,165876.5
2382,227034.12
2383,209624.42
2384,251999.95
2385,170405.7
2386,139513.98
2387,135392.27
2388,97842.19
2389,122885.57
2390,153515.69
2391,148487.56
2392,116133.82
2393,179996.72
2394,148437.72
2395,205371.6
2396,143981.1
2397,229141.03
2398,138654.33
2399,56699.78
2400,52374.477
2401,112592.41
2402,140389.27
2403,142219.27
2404,144925.88
2405,163149.77
2406,139714.5
2407,120666.74
2408,143470.25
2409,126516.21
2410,173027.0
2411,119264.56
2412,165066.95
2413,131863.33
2414,144100.06
2415,135801.56
2416,138521.23
2417,132898.69
2418,125968.055
2419,126303.8
2420,125369.9
2421,159104.62
2422,116969.13
2423,118282.27
2424,168669.23
2425,214963.83
2426,135244.38
2427,138983.58
2428,178916.28
2429,116590.586
2430,134204.69
2431,105088.41
2432,142489.98
2433,146751.31
2434,141559.47
2435,148936.58
2436,103914.51
2437,103721.836
2438,123534.19
2439,105674.016
2440,116089.53
2441,93093.375
2442,101642.16
2443,114712.414
2444,131184.98
2445,73032.13
2446,140628.06
2447,192633.62
2448,129770.56
2449,105732.89
2450,143775.83
2451,127328.29
2452,193887.28
2453,92347.06
2454,122297.85
2455,114371.59
2456,125381.49
2457,125229.37
2458,120165.016
2459,101107.516
2460,133860.6
2461,115710.3
2462,130537.78
2463,117335.82
2464,181676.64
2465,134638.25
2466,117928.71
2467,134971.98
2468,75425.66
2469,72957.85
2470,179719.02
2471,214979.62
2472,172843.77
2473,114905.34
2474,75223.15
2475,216489.97
2476,113102.734
2477,130485.5
2478,156158.69
2479,105581.14
2480,151205.98
2481,122229.64
2482,128717.21
2483,113331.42
2484,120450.94
2485,122983.94
2486,155844.31
2487,185249.48
2488,154377.5
2489,159451.56
2490,145972.6
2491,85637.984
2492,189417.0
2493,149930.45
2494,163055.81
2495,87229.09
2496,235666.52
2497,155579.69
2498,113040.625
2499,91021.53
2500,121860.21
2501,130268.66
2502,173476.75
2503,82665.27
2504,214645.48
2505,232471.75
2506,258366.47
2507,278756.47
2508,257805.55
2509,217900.53
2510,230145.38
2511,173233.06
2512,209862.86
2513,207058.75
2514,256503.55
2515,155317.73
2516,164746.6
2517,142914.45
2518,155185.08
2519,235460.73
2520,223553.5
2521,193497.52
2522,216106.9
2523,129209.66
2524,132889.83
2525,145418.47
2526,134445.66
2527,114309.33
2528,130188.43
2529,127168.71
2530,108799.164
2531,257458.12
2532,221537.47
2533,193715.75
2534,250652.94
2535,319685.03
2536,229781.55
2537,244009.22
2538,193004.16
2539,189385.94
2540,166730.08
2541,189563.73
2542,168181.73
2543,129168.38
2544,130943.38
2545,137713.27
2546,129905.77
2547,138571.97
2548,148277.56
2549,155497.38
2550,245417.89
2551,134960.16
2552,120328.31
2553,69612.11
2554,99477.91
2555,116262.48
2556,102697.78
2557,110544.77
2558,176737.25
2559,129066.555
2560,144524.38
2561,140512.77
2562,125884.95
2563,152210.36
2564,203457.25
2565,136346.34
2566,158863.84
2567,134413.61
2568,212974.69
2569,215101.84
2570,121773.89
2571,200998.5
2572,165111.66
2573,218054.78
2574,265777.97
2575,123510.04
2576,115096.28
2577,160349.28
2578,81980.984
2579,66649.18
2580,85040.69
2581,97765.05
2582,86592.945
2583,270195.72
2584,158361.94
2585,175392.47
2586,227515.08
2587,217752.22
2588,145397.39
2589,150315.14
2590,207321.36
2591,209824.03
2592,206824.1
2593,266755.38
2594,184137.88
2595,200832.75
2596,337493.75
2597,187000.9
2598,285974.28
2599,341261.75
2600,155909.14
2601,139126.27
2602,83798.445
2603,92801.74
2604,86282.17
2605,77565.22
2606,145139.84
2607,188181.28
2608,208296.61
2609,166851.77
2610,106727.34
2611,140960.25
2612,154720.77
2613,140634.62
2614,129786.77
2615,158877.64
2616,144384.12
2617,212991.14
2618,188955.84
2619,213154.72
2620,189836.19
2621,182094.67
2622,183073.61
2623,262359.84
2624,310018.1
2625,318492.44
2626,166985.97
2627,169394.64
2628,504374.75
2629,512884.6
2630,391151.94
2631,485363.38
2632,428854.75
2633,317509.25
2634,410644.12
2635,153558.0
2636,177717.05
2637,176594.88
2638,253122.61
2639,192485.42
2640,152826.94
2641,98160.8
2642,181512.47
2643,102175.81
2644,126968.516
2645,105950.82
2646,93852.25
2647,102123.984
2648,140980.28
2649,140701.7
2650,137947.38
2651,140750.69
2652,439530.84
2653,257277.97
2654,232682.47
2655,416717.22
2656,346913.3
2657,342218.94
2658,319980.88
2659,312954.78
2660,373199.2
2661,393828.62
2662,390561.12
2663,320254.72
2664,250880.12
2665,316864.3
2666,263533.2
2667,167702.69
2668,190898.25
2669,176980.47
2670,300220.28
2671,193514.31
2672,185464.25
2673,202628.28
2674,190641.36
2675,173507.86
2676,193635.97
2677,196748.72
2678,257099.66
2679,283419.66
2680,307062.7
2681,412968.28
2682,335114.3
2683,547391.9
2684,323721.56
2685,341860.75
2686,268306.84
2687,326674.0
2688,227385.38
2689,208151.25
2690,454043.9
2691,181180.58
2692,139656.55
2693,204244.78
2694,138466.81
2695,191481.17
2696,190706.28
2697,183799.61
2698,182020.36
2699,164520.66
2700,149074.12
2701,144109.12
2702,112576.62
2703,125332.72
2704,139144.58
2705,119949.766
2706,115194.56
2707,128065.68
2708,133669.11
2709,104607.65
2710,127698.71
2711,316363.1
2712,418009.62
2713,173774.14
2714,154206.81
2715,171425.75
2716,139830.06
2717,185543.88
2718,229308.47
2719,153268.03
2720,172283.73
2721,135528.17
2722,161185.66
2723,151230.22
2724,126913.44
2725,132662.78
2726,146643.6
2727,177137.84
2728,174744.67
2729,153246.83
2730,148303.86
2731,134013.23
2732,132662.78
2733,156792.45
2734,155695.31
2735,128766.445
2736,140977.86
2737,123447.27
2738,136412.14
2739,163324.12
2740,139230.33
2741,145636.1
2742,150155.67
2743,142168.42
2744,156211.86
2745,140595.61
2746,141407.67
2747,152279.33
2748,123851.87
2749,135189.45
2750,132630.27
2751,135538.0
2752,197691.78
2753,145102.34
2754,242616.05
2755,123671.05
2756,95492.1
2757,67848.52
2758,75736.4
2759,155695.9
2760,140862.95
2761,147772.03
2762,141331.1
2763,201782.1
2764,171928.55
2765,296622.75
2766,115936.18
2767,87229.34
2768,134240.28
2769,128621.74
2770,147578.95
2771,106996.59
2772,107624.97
2773,163935.38
2774,136760.98
2775,119021.18
2776,143889.27
2777,140107.31
2778,98359.74
2779,116146.45
2780,95597.62
2781,92423.28
2782,81366.66
2783,100173.164
2784,120684.125
2785,125543.266
2786,73384.85
2787,117161.38
2788,69969.8
2789,178153.5
2790,82396.09
2791,116557.79
2792,47589.33
2793,148723.53
2794,93740.44
2795,113753.734
2796,104688.086
2797,195183.34
2798,113572.164
2799,115117.47
2800,64023.457
2801,107362.83
2802,137684.5
2803,177138.86
2804,136410.72
2805,99199.0
2806,82268.89
2807,150210.39
2808,154671.94
2809,135702.0
2810,129650.195
2811,157703.19
2812,154481.33
2813,149900.86
2814,160001.31
2815,107141.39
2816,244706.94
2817,148130.0
2818,133936.44
2819,154216.38
2820,131332.2
2821,103969.72
2822,205661.88
2823,333696.75
2824,177551.03
2825,168723.28
2826,128819.13
2827,145407.23
2828,210463.73
2829,175657.28
2830,251932.9
2831,172067.97
2832,244512.86
2833,299522.22
2834,217299.77
2835,219751.61
2836,194307.47
2837,156268.33
2838,154453.92
2839,184473.06
2840,203649.62
2841,207503.53
2842,228462.19
2843,143252.31
2844,147402.28
2845,115468.66
2846,209421.4
2847,202223.27
2848,221086.44
2849,203528.66
2850,319623.12
2851,227502.5
2852,263902.12
2853,239587.86
2854,140500.44
2855,189023.97
2856,197682.9
2857,190486.16
2858,194880.72
2859,115660.09
2860,126254.06
2861,125211.09
2862,179239.06
2863,124963.56
2864,264759.72
2865,138114.16
2866,143131.45
2867,89990.945
2868,93366.78
2869,114336.92
2870,127566.766
2871,88220.14
2872,53170.816
2873,103446.72
2874,140379.36
2875,107087.555
2876,163077.42
2877,139515.31
2878,165632.11
2879,140920.06
2880,94297.25
2881,158073.6
2882,167923.7
2883,195134.58
2884,205793.12
2885,191751.25
2886,230836.25
2887,91767.55
2888,126938.85
2889,53622.816
2890,78051.78
2891,133129.44
2892,41136.242
2893,73343.29
2894,52717.547
2895,298088.0
2896,268238.03
2897,214611.72
2898,142923.03
2899,224681.8
2900,159404.12
2901,210307.23
2902,183609.17
2903,350110.0
2904,375399.12
2905,89545.34
2906,193510.06
2907,109868.97
2908,129149.91
2909,147066.4
2910,80358.28
2911,81934.164
2912,142134.39
2913,84600.875
2914,77681.445
2915,82140.164
2916,81784.35
2917,161724.72
2918,124721.16
2919,228200.67
